"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"694","Arquimedes Caminero",425766,"FF|FF","Foul","null","null"
"695","Arquimedes Caminero",425766,"FF|FS","Swinging Strike","null","null"
"696","Arquimedes Caminero",425766,"FS|FF","Strike","null","null"
"697","Arquimedes Caminero",425766,"FF|FF","Foul","null","null"
"700","Arquimedes Caminero",425784,"FT|FF","Hit","101.6","12.98"
"705","Arquimedes Caminero",592789,"FF|FF","Strike","null","null"
"706","Arquimedes Caminero",592789,"FF|FF","Foul","null","null"
"709","Arquimedes Caminero",434158,"FS|FF","Hit","97.7","46.44"
"711","Arquimedes Caminero",407812,"FS|SL","Hit","70.9","-56.49"
"712","Arquimedes Caminero",407812,"SL|FF","Strike","null","null"
"714","Arquimedes Caminero",572039,"FF|FF","Foul","null","null"
"718","Arquimedes Caminero",572039,"SL|SL","Hit","93.8","28.44"
"720","Arquimedes Caminero",425509,"SL|SL","Hit","90.4","26.91"
"724","Arquimedes Caminero",649557,"FF|FF","Foul","null","null"
"725","Arquimedes Caminero",649557,"FF|FF","Hit","77.7","-28.17"
"727","Arquimedes Caminero",545341,"SL|FF","Foul","null","null"
"731","Arquimedes Caminero",649557,"FT|FF","Strike","null","null"
"734","Arquimedes Caminero",571757,"FS|FS","Hit","75.7","-15.65"
"735","Arquimedes Caminero",571757,"FS|FF","Strike","null","null"
"737","Arquimedes Caminero",425509,"SL|SL","Strike","null","null"
"738","Arquimedes Caminero",425509,"SL|FT","Swinging Strike","null","null"
"741","Arquimedes Caminero",572008,"FF|FF","Strike","null","null"
"743","Arquimedes Caminero",605113,"SL|FF","Hit","73.9","-31.14"
"744","Arquimedes Caminero",605113,"FF|FF","Strike","null","null"
"746","Arquimedes Caminero",571875,"FF|FF","Hit","105.7","-1.2"
"750","Arquimedes Caminero",516416,"FS|FS","Swinging Strike","null","null"
"752","Arquimedes Caminero",516416,"FF|SL","Strike","null","null"
"755","Arquimedes Caminero",594838,"FF|FF","Strike","null","null"
"756","Arquimedes Caminero",594838,"FF|SL","Hit","79.9","49.63"
"758","Arquimedes Caminero",594838,"SL|FF","Strike","null","null"
"759","Arquimedes Caminero",594838,"FF|FS","Foul","null","null"
"761","Arquimedes Caminero",502671,"SL|SL","Hit","73.4","-13.73"
"762","Arquimedes Caminero",502671,"SL|SL","Strike","null","null"
"764","Arquimedes Caminero",456078,"FF|FF","Strike","null","null"
"769","Arquimedes Caminero",630111,"FF|SL","Foul","null","null"
"770","Arquimedes Caminero",630111,"SL|FS","Foul","null","null"
"772","Arquimedes Caminero",630111,"FF|FS","Swinging Strike","null","null"
"774","Arquimedes Caminero",543302,"FF|FF","Hit","72.1","-32.95"
"776","Arquimedes Caminero",572008,"SL|SL","Hit","70.5","38.87"
"778","Arquimedes Caminero",572008,"SL|FF","Foul","null","null"
"781","Arquimedes Caminero",605113,"SL|FF","Foul","null","null"
"784","Arquimedes Caminero",488818,"SL|FF","Strike","null","null"
"786","Arquimedes Caminero",488818,"FF|FF","Strike","null","null"
"791","Arquimedes Caminero",593495,"FS|FS","Hit","null","null"
"794","Arquimedes Caminero",493596,"SL|FF","Hit","94.4","17.72"
"796","Arquimedes Caminero",542255,"FF|FF","Foul","null","null"
"797","Arquimedes Caminero",542255,"FF|FS","Foul","null","null"
"798","Arquimedes Caminero",542255,"FS|FF","Strike","null","null"
"799","Arquimedes Caminero",542255,"FF|FF","Hit","60.2","28.38"
"801","Arquimedes Caminero",455976,"FS|SL","Foul","null","null"
"805","Arquimedes Caminero",605480,"FF|FF","Strike","null","null"
"806","Arquimedes Caminero",605480,"FF|FF","Hit","94.6","33.69"
"808","Arquimedes Caminero",608365,"FF|FS","Foul","null","null"
"810","Arquimedes Caminero",608365,"SL|FF","Strike","null","null"
"812","Arquimedes Caminero",608365,"FF|FF","Hit","95.5","26.66"
"815","Arquimedes Caminero",424325,"FS|FF","Hit","73.7","27.48"
"817","Arquimedes Caminero",424325,"FF|FF","Foul","null","null"
"821","Arquimedes Caminero",451594,"FF|FF","Swinging Strike","null","null"
"822","Arquimedes Caminero",451594,"FF|FF","Hit","97.4","16.05"
"824","Arquimedes Caminero",518792,"FS|FF","Strike","null","null"
"825","Arquimedes Caminero",518792,"FF|FF","Hit","107.7","-6.22"
"828","Arquimedes Caminero",518792,"FF|FF","Strike","null","null"
"830","Arquimedes Caminero",425877,"FF|FF","Swinging Strike","null","null"
"831","Arquimedes Caminero",425877,"FF|FF","Hit","85.2","1.11"
"837","Arquimedes Caminero",608365,"FF|SL","Foul","null","null"
"838","Arquimedes Caminero",608365,"SL|SL","Swinging Strike","null","null"
"840","Arquimedes Caminero",595879,"FF|SL","Strike","null","null"
"850","Arquimedes Caminero",450314,"FS|FF","Hit","92.1","-3.29"
"853","Arquimedes Caminero",571466,"FF|FF","Strike","null","null"
"855","Arquimedes Caminero",571466,"FF|FS","Swinging Strike","null","null"
"857","Arquimedes Caminero",594988,"SL|FS","Foul","null","null"
"859","Arquimedes Caminero",594988,"FF|FF","Hit","101.6","20.82"
"863","Arquimedes Caminero",474443,"FS|FF","Strike","null","null"
"864","Arquimedes Caminero",474443,"FF|FF","Foul","null","null"
"865","Arquimedes Caminero",474443,"FF|FF","Hit","82.2","1.53"
"868","Arquimedes Caminero",571740,"FF|FF","Foul","null","null"
"870","Arquimedes Caminero",571740,"FF|FF","Foul","null","null"
"871","Arquimedes Caminero",571740,"FF|FF","Hit","75.4","13.5"
"874","Arquimedes Caminero",594807,"FF|FF","Hit","73.5","22.7"
"875","Arquimedes Caminero",594807,"FF|FF","Swinging Strike","null","null"
"876","Arquimedes Caminero",594807,"FF|SL","Foul","null","null"
"879","Arquimedes Caminero",458015,"FF|FF","Hit","103.1","8.43"
"881","Arquimedes Caminero",408252,"FF|FF","Foul","null","null"
"882","Arquimedes Caminero",408252,"FF|FF","Foul","null","null"
"883","Arquimedes Caminero",408252,"FF|FF","Foul","null","null"
"885","Arquimedes Caminero",408252,"SL|FF","Foul","null","null"
"886","Arquimedes Caminero",408252,"FF|FS","Hit","66.6","1.41"
"888","Arquimedes Caminero",571466,"FF|FF","Foul","null","null"
"889","Arquimedes Caminero",571466,"FF|FF","Foul","null","null"
"892","Arquimedes Caminero",571466,"FF|FF","Hit","99","20.03"
"894","Arquimedes Caminero",457803,"FF|FF","Strike","null","null"
"897","Arquimedes Caminero",457803,"FF|FF","Hit","null","null"
"905","Arquimedes Caminero",542436,"FF|SL","Strike","null","null"
"909","Arquimedes Caminero",571448,"SL|FF","Strike","null","null"
"910","Arquimedes Caminero",571448,"FF|FF","Hit","84.2","2.55"
"912","Arquimedes Caminero",471865,"FF|FF","Swinging Strike","null","null"
"914","Arquimedes Caminero",456078,"FF|FF","Strike","null","null"
"915","Arquimedes Caminero",456078,"FF|FF","Foul","null","null"
"916","Arquimedes Caminero",456078,"FF|FF","Foul","null","null"
"918","Arquimedes Caminero",456078,"FF|FF","Hit","107","8.12"
"920","Arquimedes Caminero",571875,"FF|FF","Hit","97.8","18.25"
"922","Arquimedes Caminero",571578,"FF|FF","Swinging Strike","null","null"
