"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"478","Matt Barnes",595777,"FF|FF","Hit","null","null"
"479","Matt Barnes",595777,"FF|CU","Strike","null","null"
"483","Matt Barnes",435622,"CU|CU","Swinging Strike","null","null"
"484","Matt Barnes",435622,"CU|FF","Strike","null","null"
"487","Matt Barnes",608577,"FF|CU","Hit","107.3","11.69"
"490","Matt Barnes",425902,"CU|CU","Hit","null","null"
"491","Matt Barnes",425902,"CU|FF","Foul","null","null"
"495","Matt Barnes",134181,"FF|FF","Strike","null","null"
"496","Matt Barnes",134181,"FF|FF","Foul","null","null"
"498","Matt Barnes",134181,"FF|CU","Hit","86","-32.63"
"500","Matt Barnes",134181,"CU|FF","Swinging Strike","null","null"
"501","Matt Barnes",134181,"FF|FF","Foul","null","null"
"503","Matt Barnes",527043,"CU|FF","Hit","76.5","-28.63"
"507","Matt Barnes",543068,"FF|FF","Hit","86","-26.2"
"509","Matt Barnes",545361,"FF|CU","Hit","80.1","0.22"
"513","Matt Barnes",405395,"FF|CU","Strike","null","null"
"514","Matt Barnes",405395,"CU|FF","Hit","101.9","18.51"
"516","Matt Barnes",594777,"CU|FF","Swinging Strike","null","null"
"517","Matt Barnes",594777,"FF|FF","Foul","null","null"
"518","Matt Barnes",594777,"FF|CU","Foul","null","null"
"519","Matt Barnes",594777,"CU|FF","Foul","null","null"
"522","Matt Barnes",594777,"FF|FF","Foul","null","null"
"523","Matt Barnes",594777,"FF|FF","Hit","96.8","21.61"
"525","Matt Barnes",543213,"FF|FF","Foul","null","null"
"528","Matt Barnes",543213,"FF|FF","Strike","null","null"
"530","Matt Barnes",543213,"FF|FF","Hit","90.6","-23.53"
"532","Matt Barnes",542208,"FF|FF","Foul","null","null"
"535","Matt Barnes",542208,"FF|FF","Strike","null","null"
"536","Matt Barnes",542208,"FF|FF","Foul","null","null"
"538","Matt Barnes",592743,"FF|FF","Strike","null","null"
"542","Matt Barnes",592743,"CU|FF","Foul","null","null"
"543","Matt Barnes",592743,"FF|FF","Hit","null","null"
"546","Matt Barnes",545338,"FF|FF","Strike","null","null"
"548","Matt Barnes",545338,"CU|FF","Hit","98.4","26.65"
"550","Matt Barnes",474233,"FF|FF","Foul","null","null"
"551","Matt Barnes",474233,"FF|CU","Swinging Strike","null","null"
"552","Matt Barnes",474233,"CU|CU","Strike","null","null"
"555","Matt Barnes",425783,"CU|FF","Strike","null","null"
"558","Matt Barnes",435622,"CU|FF","Hit","70.6","30.35"
"559","Matt Barnes",435622,"FF|FF","Strike","null","null"
"562","Matt Barnes",435622,"CH|FF","Foul","null","null"
"565","Matt Barnes",134181,"FF|FF","Strike","null","null"
"566","Matt Barnes",134181,"FF|FF","Foul","null","null"
"568","Matt Barnes",134181,"FF|FF","Swinging Strike","null","null"
"570","Matt Barnes",607387,"FF|CU","Strike","null","null"
"571","Matt Barnes",607387,"CU|CU","Strike","null","null"
"573","Matt Barnes",607387,"CU|FF","Foul","null","null"
"576","Matt Barnes",425902,"FF|CH","Hit","103","26.09"
"578","Matt Barnes",462101,"FF|FF","Hit","102.9","2.85"
"581","Matt Barnes",596059,"FF|FF","Swinging Strike","null","null"
"583","Matt Barnes",596059,"FF|FF","Foul","null","null"
"586","Matt Barnes",595777,"FF|FF","Foul","null","null"
"587","Matt Barnes",595777,"FF|FF","Swinging Strike","null","null"
"590","Matt Barnes",435064,"CU|FF","Foul","null","null"
"591","Matt Barnes",435064,"FF|FF","Swinging Strike","null","null"
"593","Matt Barnes",425783,"FF|FF","Foul","null","null"
"594","Matt Barnes",425783,"FF|FF","Hit","86.8","29.91"
"596","Matt Barnes",425783,"FF|CU","Strike","null","null"
