"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"312","Daniel Norris",446386,"FF|CH","Hit","62.3","-28.12"
"315","Daniel Norris",572821,"CH|FF","Foul","null","null"
"317","Daniel Norris",543257,"FF|FF","Foul","null","null"
"324","Daniel Norris",435559,"CH|FF","Strike","null","null"
"326","Daniel Norris",435559,"FF|SL","Foul","null","null"
"328","Daniel Norris",596146,"FF|CU","Strike","null","null"
"329","Daniel Norris",596146,"CU|FF","Foul","null","null"
"332","Daniel Norris",500871,"CH|FF","Strike","null","null"
"337","Daniel Norris",592696,"FF|FF","Strike","null","null"
"342","Daniel Norris",593934,"CH|CH","Foul","null","null"
"343","Daniel Norris",593934,"CH|FF","Strike","null","null"
"348","Daniel Norris",573627,"FF|FF","Foul","null","null"
"349","Daniel Norris",573627,"FF|SL","Foul","null","null"
"351","Daniel Norris",621439,"CU|FF","Foul","null","null"
"353","Daniel Norris",621439,"SL|FF","Strike","null","null"
"358","Daniel Norris",572821,"CH|CH","Foul","null","null"
"359","Daniel Norris",572821,"CH|FF","Foul","null","null"
"365","Daniel Norris",593934,"CH|FF","Foul","null","null"
"367","Daniel Norris",593934,"CU|FF","Foul","null","null"
"373","Daniel Norris",573627,"CH|CH","Strike","null","null"
"376","Daniel Norris",596146,"FF|SL","Foul","null","null"
"378","Daniel Norris",596146,"FF|FF","Strike","null","null"
"382","Daniel Norris",435559,"FF|FF","Foul","null","null"
"384","Daniel Norris",435559,"FF|SL","Hit","97.2","32.78"
"386","Daniel Norris",572821,"FF|FF","Hit","97.2","34.43"
"387","Daniel Norris",572821,"FF|CU","Strike","null","null"
"392","Daniel Norris",573627,"FF|FF","Strike","null","null"
"394","Daniel Norris",500871,"FF|FF","Hit","93.9","30.86"
"395","Daniel Norris",500871,"FF|FF","Strike","null","null"
"397","Daniel Norris",593934,"CU|CU","Hit","100.9","20.74"
"398","Daniel Norris",593934,"CU|FF","Strike","null","null"
"400","Daniel Norris",621439,"CH|CH","Hit","82","7.02"
"401","Daniel Norris",621439,"CH|FF","Foul","null","null"
"404","Daniel Norris",543257,"FF|FF","Strike","null","null"
"405","Daniel Norris",543257,"FF|SL","Strike","null","null"
"406","Daniel Norris",543257,"SL|SL","Hit","null","null"
"408","Daniel Norris",592696,"FF|FF","Hit","87.5","-8.7"
"410","Daniel Norris",592696,"CU|SL","Foul","null","null"
"415","Daniel Norris",500871,"CH|FF","Strike","null","null"
"416","Daniel Norris",500871,"FF|CH","Hit","null","null"
"418","Daniel Norris",592696,"CU|SL","Foul","null","null"
"420","Daniel Norris",596144,"SL|FF","Hit","98.1","-2.9"
"421","Daniel Norris",596144,"FF|FF","Strike","null","null"
"424","Daniel Norris",543333,"FF|FF","Foul","null","null"
"426","Daniel Norris",543333,"FF|FF","Foul","null","null"
"427","Daniel Norris",543333,"FF|FF","Foul","null","null"
"429","Daniel Norris",543333,"SL|SL","Strike","null","null"
"431","Daniel Norris",434778,"CH|FF","Hit","93.6","40.37"
"433","Daniel Norris",521692,"CH|FF","Foul","null","null"
"434","Daniel Norris",521692,"FF|FF","Strike","null","null"
"440","Daniel Norris",444876,"CH|FF","Hit","100","30.03"
"442","Daniel Norris",444876,"FF|FF","Foul","null","null"
"445","Daniel Norris",502481,"FF|SL","Strike","null","null"
"448","Daniel Norris",609275,"FF|CH","Foul","null","null"
"450","Daniel Norris",609275,"FF|FF","Foul","null","null"
"453","Daniel Norris",596144,"CH|SL","Strike","null","null"
"456","Daniel Norris",596144,"CU|FF","Foul","null","null"
"457","Daniel Norris",596144,"FF|FF","Hit","81.7","27.69"
"461","Daniel Norris",543333,"FF|FF","Strike","null","null"
"462","Daniel Norris",543333,"FF|FF","Foul","null","null"
"464","Daniel Norris",543333,"FF|CH","Foul","null","null"
"469","Daniel Norris",521692,"FF|FF","Foul","null","null"
"471","Daniel Norris",593160,"SL|CH","Strike","null","null"
"475","Daniel Norris",444876,"FF|FF","Strike","null","null"
"478","Daniel Norris",502481,"FF|FF","Hit","80.9","31.96"
"481","Daniel Norris",609275,"FF|SL","Foul","null","null"
"482","Daniel Norris",609275,"SL|SL","Foul","null","null"
"488","Daniel Norris",449181,"FF|CH","Strike","null","null"
"491","Daniel Norris",449181,"FF|SL","Foul","null","null"
"492","Daniel Norris",449181,"SL|CH","Foul","null","null"
"494","Daniel Norris",449181,"CH|FF","Hit","98.9","-16.27"
"499","Daniel Norris",596144,"FF|FF","Hit","90.1","29.44"
"504","Daniel Norris",543333,"FF|FF","Strike","null","null"
"508","Daniel Norris",449181,"FF|FF","Strike","null","null"
"509","Daniel Norris",449181,"FF|FF","Foul","null","null"
"510","Daniel Norris",449181,"FF|CH","Hit","null","null"
"513","Daniel Norris",449181,"FF|FF","Foul","null","null"
"514","Daniel Norris",449181,"FF|FF","Hit","71.4","7.79"
"515","Daniel Norris",449181,"FF|FF","Strike","null","null"
"519","Daniel Norris",594809,"FF|FF","Foul","null","null"
"521","Daniel Norris",594809,"FF|SL","Foul","null","null"
"523","Daniel Norris",594809,"FF|SL","Foul","null","null"
"527","Daniel Norris",466320,"FF|FF","Hit","85.1","34.72"
"532","Daniel Norris",547989,"FF|SL","Hit","96.2","41.32"
"536","Daniel Norris",453943,"FF|CU","Strike","null","null"
"537","Daniel Norris",453943,"CU|FF","Hit","110.4","22.37"
"539","Daniel Norris",541645,"CU|SL","Hit","null","null"
"540","Daniel Norris",541645,"SL|SL","Foul","null","null"
"545","Daniel Norris",553882,"FF|FF","Strike","null","null"
"549","Daniel Norris",594809,"FF|FF","Foul","null","null"
"550","Daniel Norris",594809,"FF|SL","Hit","69.6","-20.38"
"556","Daniel Norris",466320,"FF|FF","Strike","null","null"
"559","Daniel Norris",408047,"CU|FF","Foul","null","null"
"562","Daniel Norris",408047,"FF|SL","Strike","null","null"
"564","Daniel Norris",453943,"FF|SL","Foul","null","null"
"565","Daniel Norris",453943,"SL|CU","Foul","null","null"
"569","Daniel Norris",453943,"FF|FF","Foul","null","null"
"570","Daniel Norris",453943,"FF|SL","Hit","81.8","38.39"
"574","Daniel Norris",541645,"SL|FF","Strike","null","null"
"580","Daniel Norris",594809,"FF|FF","Hit","null","null"
"584","Daniel Norris",466320,"CU|CU","Foul","null","null"
"586","Daniel Norris",466320,"FF|FF","Foul","null","null"
"587","Daniel Norris",466320,"FF|FF","Strike","null","null"
"588","Daniel Norris",466320,"FF|FF","Foul","null","null"
"589","Daniel Norris",466320,"FF|SL","Hit","89.2","-37.18"
"595","Daniel Norris",408047,"SL|FF","Strike","null","null"
"599","Daniel Norris",453943,"FF|FF","Foul","null","null"
"600","Daniel Norris",453943,"FF|FF","Foul","null","null"
"605","Daniel Norris",641313,"CH|SL","Hit","null","null"
"607","Daniel Norris",641313,"CH|CH","Strike","null","null"
"608","Daniel Norris",641313,"CH|SL","Hit","99","-4.23"
"609","Daniel Norris",641313,"SL|SL","Foul","null","null"
"611","Daniel Norris",408047,"FF|FF","Foul","null","null"
"612","Daniel Norris",408047,"FF|FF","Strike","null","null"
"615","Daniel Norris",547989,"FF|FF","Foul","null","null"
"616","Daniel Norris",547989,"FF|FF","Foul","null","null"
"617","Daniel Norris",547989,"FF|SL","Foul","null","null"
"619","Daniel Norris",547989,"CU|CH","Strike","null","null"
"620","Daniel Norris",547989,"CH|CU","Hit","90","32.21"
"622","Daniel Norris",593871,"FF|FF","Strike","null","null"
"626","Daniel Norris",543257,"SL|FF","Strike","null","null"
"631","Daniel Norris",461858,"FF|CH","Foul","null","null"
"633","Daniel Norris",593934,"CH|FF","Hit","102.4","49.72"
"634","Daniel Norris",593934,"FF|FF","Strike","null","null"
"638","Daniel Norris",500871,"FF|FF","Strike","null","null"
"641","Daniel Norris",542454,"CH|FF","Hit","83.8","5.37"
"642","Daniel Norris",542454,"FF|FF","Strike","null","null"
"643","Daniel Norris",542454,"FF|FF","Foul","null","null"
"647","Daniel Norris",572821,"SL|CH","Strike","null","null"
"648","Daniel Norris",572821,"CH|FF","Foul","null","null"
"650","Daniel Norris",593871,"CH|FF","Strike","null","null"
"652","Daniel Norris",543257,"SL|FF","Strike","null","null"
"656","Daniel Norris",593934,"FF|FF","Strike","null","null"
"657","Daniel Norris",593934,"FF|FF","Strike","null","null"
"661","Daniel Norris",518542,"SL|FF","Strike","null","null"
"663","Daniel Norris",518542,"CH|FF","Foul","null","null"
"667","Daniel Norris",572821,"CH|FF","Foul","null","null"
"669","Daniel Norris",572821,"CH|FF","Foul","null","null"
"672","Daniel Norris",593871,"FF|FF","Foul","null","null"
"677","Daniel Norris",543257,"FF|FF","Strike","null","null"
"678","Daniel Norris",543257,"FF|SL","Hit","102.5","-0.96"
"681","Daniel Norris",461858,"FF|FF","Strike","null","null"
"688","Daniel Norris",518542,"FF|FF","Foul","null","null"
"691","Daniel Norris",518542,"FF|FF","Hit","94.3","-11.97"
"693","Daniel Norris",596146,"CH|FF","Strike","null","null"
"698","Daniel Norris",542454,"FF|CH","Strike","null","null"
"699","Daniel Norris",542454,"CH|FF","Hit","85.5","7.7"
"701","Daniel Norris",500871,"FF|FF","Hit","79.9","-6.51"
"706","Daniel Norris",572821,"CH|FF","Hit","null","null"
"708","Daniel Norris",596146,"CU|FF","Strike","null","null"
"710","Daniel Norris",596146,"FF|FF","Hit","81","45.26"
"711","Daniel Norris",596146,"FF|FF","Strike","null","null"
"712","Daniel Norris",596146,"FF|CU","Foul","null","null"
"715","Daniel Norris",593428,"FF|CH","Hit","67.2","-49.73"
"716","Daniel Norris",593428,"CH|FF","Strike","null","null"
"718","Daniel Norris",120074,"FF|FF","Strike","null","null"
"720","Daniel Norris",120074,"FF|FF","Strike","null","null"
"723","Daniel Norris",605141,"CU|FF","Strike","null","null"
"730","Daniel Norris",598265,"FF|FF","Strike","null","null"
"731","Daniel Norris",598265,"FF|FF","Hit","108.3","8.35"
"733","Daniel Norris",431094,"FF|FF","Strike","null","null"
"734","Daniel Norris",431094,"FF|FF","Hit","77","35.64"
"735","Daniel Norris",431094,"FF|FF","Foul","null","null"
"737","Daniel Norris",643217,"FF|FF","Foul","null","null"
"741","Daniel Norris",643217,"FF|FF","Foul","null","null"
"744","Daniel Norris",592407,"FF|FF","Foul","null","null"
"747","Daniel Norris",120074,"FF|SL","Strike","null","null"
"749","Daniel Norris",605141,"CH|FF","Strike","null","null"
"750","Daniel Norris",605141,"FF|SL","Hit","95.6","-17.08"
"752","Daniel Norris",605141,"CU|FF","Strike","null","null"
"756","Daniel Norris",434670,"FF|CH","Strike","null","null"
"761","Daniel Norris",431094,"CH|CU","Strike","null","null"
"762","Daniel Norris",431094,"CU|FF","Hit","93.4","46.56"
"765","Daniel Norris",643217,"FF|CU","Strike","null","null"
"768","Daniel Norris",592407,"FF|FF","Strike","null","null"
"774","Daniel Norris",456030,"SL|CU","Strike","null","null"
"777","Daniel Norris",120074,"SL|FF","Foul","null","null"
"779","Daniel Norris",605141,"FF|CH","Strike","null","null"
"780","Daniel Norris",605141,"CH|SL","Hit","88.7","-24.01"
"788","Daniel Norris",598265,"SL|FF","Strike","null","null"
"789","Daniel Norris",598265,"FF|FF","Strike","null","null"
"790","Daniel Norris",598265,"FF|CH","Foul","null","null"
"792","Daniel Norris",598265,"SL|SL","Hit","79.1","-4.15"
"794","Daniel Norris",456030,"FF|FF","Strike","null","null"
"795","Daniel Norris",456030,"FF|FF","Foul","null","null"
"797","Daniel Norris",456030,"FF|CH","Strike","null","null"
"804","Daniel Norris",543333,"SL|FF","Hit","107.7","17.62"
"806","Daniel Norris",521692,"FF|CH","Hit","104.7","-9.53"
"811","Daniel Norris",460086,"FF|FF","Strike","null","null"
"812","Daniel Norris",460086,"FF|SL","Foul","null","null"
