"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"236","Trevor May",502082,"FF|CH","Foul","null","null"
"239","Trevor May",543228,"FF|FF","Hit","106.3","1.75"
"246","Trevor May",519048,"CU|CU","Foul","null","null"
"247","Trevor May",519048,"CU|CU","Foul","null","null"
"248","Trevor May",519048,"CU|FF","Strike","null","null"
"250","Trevor May",519048,"FF|FF","Foul","null","null"
"252","Trevor May",455139,"FF|SL","Hit","32.4","23.83"
"257","Trevor May",425783,"FF|FF","Hit","106.8","14.67"
"259","Trevor May",425783,"SL|FF","Strike","null","null"
"262","Trevor May",435622,"CU|FF","Strike","null","null"
"267","Trevor May",435622,"FF|FF","Strike","null","null"
"271","Trevor May",134181,"SL|FF","Foul","null","null"
"272","Trevor May",134181,"FF|FF","Hit","88.2","63.43"
"274","Trevor May",425902,"CH|CU","Hit","84.9","47.37"
"277","Trevor May",456714,"FF|FF","Foul","null","null"
"278","Trevor May",456714,"FF|FF","Foul","null","null"
"281","Trevor May",456714,"FF|FF","Strike","null","null"
"282","Trevor May",456714,"FF|FF","Hit","102.8","16.55"
"284","Trevor May",543760,"FF|FF","Hit","101.1","19.99"
"288","Trevor May",519295,"SL|FF","Foul","null","null"
"290","Trevor May",519295,"FF|SL","Hit","99.9","24.26"
"292","Trevor May",519295,"SL|CU","Foul","null","null"
"293","Trevor May",519295,"CU|FF","Foul","null","null"
"295","Trevor May",473724,"CU|CH","Foul","null","null"
"296","Trevor May",473724,"CH|CU","Hit","96.1","5.42"
"298","Trevor May",473724,"SL|FF","Foul","null","null"
"299","Trevor May",473724,"FF|FF","Foul","null","null"
"304","Trevor May",424825,"CU|FF","Strike","null","null"
"306","Trevor May",592885,"CH|CU","Foul","null","null"
"308","Trevor May",592885,"FF|FF","Foul","null","null"
"310","Trevor May",592885,"FF|FT","Strike","null","null"
"311","Trevor May",592885,"FT|SL","Hit","104","22.79"
"315","Trevor May",445988,"FF|SL","Strike","null","null"
"316","Trevor May",445988,"SL|CU","Foul","null","null"
"317","Trevor May",445988,"CU|SL","Hit","94.9","14.5"
"320","Trevor May",542303,"FF|FF","Hit","96.9","7.73"
"321","Trevor May",542303,"FF|FF","Foul","null","null"
"323","Trevor May",542303,"CU|CU","Hit","null","null"
"326","Trevor May",502143,"SL|CU","Swinging Strike","null","null"
"327","Trevor May",502143,"CU|FF","Foul","null","null"
"330","Trevor May",501981,"FF|FF","Strike","null","null"
"331","Trevor May",501981,"FF|SL","Foul","null","null"
"335","Trevor May",456714,"FF|FF","Strike","null","null"
"336","Trevor May",456714,"FF|FF","Foul","null","null"
"338","Trevor May",456714,"CU|FF","Foul","null","null"
"341","Trevor May",519295,"FF|FF","Foul","null","null"
"342","Trevor May",519295,"FF|CH","Strike","null","null"
"343","Trevor May",519295,"CH|FF","Strike","null","null"
"345","Trevor May",519295,"FF|FF","Foul","null","null"
"349","Trevor May",542993,"FF|CU","Strike","null","null"
"350","Trevor May",542993,"CU|CU","Strike","null","null"
"353","Trevor May",424825,"CU|FF","Foul","null","null"
"354","Trevor May",424825,"FF|CU","Swinging Strike","null","null"
"355","Trevor May",424825,"CU|FF","Strike","null","null"
"357","Trevor May",452252,"FF|CU","Hit","78.9","-5.58"
"358","Trevor May",452252,"CU|FF","Strike","null","null"
"359","Trevor May",452252,"FF|FT","Foul","null","null"
"361","Trevor May",429711,"SL|FF","Foul","null","null"
"362","Trevor May",429711,"FF|SL","Strike","null","null"
"366","Trevor May",455104,"SL|FT","Strike","null","null"
"368","Trevor May",429711,"SL|FT","Hit","100.4","38.29"
"370","Trevor May",502182,"FF|FT","Foul","null","null"
"371","Trevor May",502182,"FT|FF","Strike","null","null"
"372","Trevor May",502182,"FF|FF","Foul","null","null"
"373","Trevor May",502182,"FF|CU","Foul","null","null"
"374","Trevor May",502182,"CU|FF","Strike","null","null"
"376","Trevor May",596143,"FF|FF","Foul","null","null"
"379","Trevor May",456715,"FF|CH","Foul","null","null"
"381","Trevor May",456715,"FF|CU","Strike","null","null"
"384","Trevor May",456715,"FF|FF","Foul","null","null"
"386","Trevor May",456715,"FF|CH","Foul","null","null"
"388","Trevor May",456715,"FF|FF","Foul","null","null"
"391","Trevor May",456715,"FF|FF","Foul","null","null"
"397","Trevor May",444876,"FF|FF","Foul","null","null"
"398","Trevor May",444876,"FF|CU","Hit","83.7","-16.6"
"400","Trevor May",434778,"FF|FF","Foul","null","null"
"402","Trevor May",434778,"CU|FF","Hit","108.6","-0.66"
"403","Trevor May",434778,"FF|CU","Strike","null","null"
"405","Trevor May",434778,"FF|CU","Foul","null","null"
"407","Trevor May",449181,"FF|FF","Foul","null","null"
"408","Trevor May",449181,"FF|FF","Hit","75.3","31.48"
"411","Trevor May",449181,"SL|FF","Foul","null","null"
"413","Trevor May",521692,"FF|FF","Hit","77.3","20.79"
"415","Trevor May",593160,"CH|FF","Foul","null","null"
"417","Trevor May",593160,"FF|FF","Foul","null","null"
"419","Trevor May",593160,"FF|CH","Hit","104.4","11.62"
"423","Trevor May",430832,"SL|FF","Hit","105.5","35.27"
"424","Trevor May",430832,"FF|SL","Strike","null","null"
"428","Trevor May",518626,"CH|FF","Strike","null","null"
"429","Trevor May",518626,"FF|FF","Hit","107.2","22.97"
"433","Trevor May",429665,"CU|SL","Strike","null","null"
"435","Trevor May",429665,"SL|FF","Hit","81.4","28.69"
"438","Trevor May",435079,"CU|FF","Strike","null","null"
"441","Trevor May",408234,"SL|FF","Foul","null","null"
"442","Trevor May",408234,"FF|FF","Hit","104.9","14.78"
"443","Trevor May",408234,"FF|FT","Foul","null","null"
"444","Trevor May",408234,"FT|FF","Strike","null","null"
"447","Trevor May",543401,"FF|FF","Strike","null","null"
"448","Trevor May",543401,"FF|FF","Foul","null","null"
"450","Trevor May",543401,"FT|FF","Hit","100.6","36.39"
"454","Trevor May",435063,"FF|FF","Foul","null","null"
"459","Trevor May",596019,"FF|FF","Strike","null","null"
"460","Trevor May",596019,"FF|FF","Hit","86.1","47.74"
"461","Trevor May",596019,"FF|FF","Foul","null","null"
"463","Trevor May",596019,"CH|CU","Hit","92.1","-12.3"
"470","Trevor May",435063,"FF|FF","Strike","null","null"
"472","Trevor May",608070,"FF|FF","Foul","null","null"
"479","Trevor May",407781,"FF|CU","Hit","97.6","25.84"
"481","Trevor May",407781,"FF|FF","Foul","null","null"
"484","Trevor May",543228,"FF|FT","Strike","null","null"
"488","Trevor May",346874,"FF|FF","Hit","95","9.91"
"490","Trevor May",448801,"FF|CU","Strike","null","null"
"491","Trevor May",448801,"CU|CU","Strike","null","null"
"493","Trevor May",444432,"FF|FF","Foul","null","null"
"494","Trevor May",444432,"FF|CU","Hit","104.5","13.64"
"495","Trevor May",444432,"CU|FF","Strike","null","null"
"498","Trevor May",446308,"FF|FF","Foul","null","null"
"501","Trevor May",476883,"CU|CU","Strike","null","null"
"504","Trevor May",547989,"FF|CU","Strike","null","null"
"506","Trevor May",547989,"CH|CU","Hit","85.4","11.2"
"508","Trevor May",466320,"FF|CU","Foul","null","null"
"509","Trevor May",466320,"CU|CU","Foul","null","null"
