pitch_type,player_name,batter,description,hit_speed,hit_angle
SL,Nick Goody,592273,"In play, out(s)",92.2,24.63
SL,Nick Goody,543302,Ball,null,null
SL,Nick Goody,543302,Foul,null,null
SL,Nick Goody,543302,Foul,null,null
SL,Nick Goody,543302,Called Strike,null,null
FF,Nick Goody,543302,Foul,null,null
SL,Nick Goody,543302,Foul,null,null
SL,Nick Goody,543302,"In play, run(s)",98.4,32.95
FF,Nick Goody,592662,"In play, run(s)",91.6,13.1
SL,Nick Goody,592662,Foul,null,null
FF,Nick Goody,516416,Foul,null,null
SL,Nick Goody,516416,Swinging Strike (Blocked),null,null
SL,Nick Goody,516416,Ball,null,null
SL,Nick Goody,516416,Swinging Strike,null,null
FF,Nick Goody,547989,Foul,null,null
SL,Nick Goody,547989,Ball,null,null
FF,Nick Goody,547989,Foul,null,null
FF,Nick Goody,547989,Ball,null,null
FF,Nick Goody,547989,Ball,null,null
SL,Nick Goody,547989,Foul,null,null
SL,Nick Goody,547989,"In play, out(s)",79.3,41.68
FF,Nick Goody,453943,Ball,null,null
FF,Nick Goody,453943,Foul,null,null
SL,Nick Goody,453943,"In play, out(s)",90.7,18.95
FF,Nick Goody,453943,Called Strike,null,null
FF,Nick Goody,453943,Ball,null,null
FF,Nick Goody,543434,Ball,null,null
SL,Nick Goody,543434,Swinging Strike,null,null
SL,Nick Goody,543434,Called Strike,null,null
SL,Nick Goody,543434,Foul,null,null
SL,Nick Goody,541645,"In play, out(s)",38.1,-49.57
FF,Nick Goody,488671,"In play, out(s)",100.1,26.92
FF,Nick Goody,457706,Called Strike,null,null
SL,Nick Goody,457706,Ball,null,null
SL,Nick Goody,457706,Foul,null,null
FF,Nick Goody,457706,Ball,null,null
FF,Nick Goody,457706,Foul,null,null
SL,Nick Goody,457706,Swinging Strike,null,null
FF,Nick Goody,594809,"In play, no out",106.2,-7.27
FF,Nick Goody,594809,Ball,null,null
FF,Nick Goody,276519,Called Strike,null,null
FF,Nick Goody,276519,Ball,null,null
SL,Nick Goody,276519,"In play, out(s)",null,null
FF,Nick Goody,547989,Called Strike,null,null
FF,Nick Goody,547989,Swinging Strike,null,null
SL,Nick Goody,547989,Swinging Strike,null,null
FF,Nick Goody,547989,Ball,null,null
SL,Nick Goody,453943,Ball,null,null
FF,Nick Goody,453943,Called Strike,null,null
FF,Nick Goody,453943,"In play, out(s)",96.2,41.24
SL,Nick Goody,466320,Called Strike,null,null
SL,Nick Goody,466320,"In play, out(s)",80.9,47.25
SL,Nick Goody,444876,Called Strike,null,null
FF,Nick Goody,444876,Ball,null,null
FF,Nick Goody,444876,Hit By Pitch,null,null
SL,Nick Goody,456715,Ball,null,null
SL,Nick Goody,456715,Ball In Dirt,null,null
FF,Nick Goody,456715,Called Strike,null,null
FF,Nick Goody,456715,Foul,null,null
FF,Nick Goody,456715,Foul,null,null
SL,Nick Goody,456715,Foul,null,null
SL,Nick Goody,456715,"In play, run(s)",109.3,5.01
FF,Nick Goody,593428,Called Strike,null,null
SL,Nick Goody,593428,Swinging Strike (Blocked),null,null
FF,Nick Goody,593428,Ball,null,null
SL,Nick Goody,593428,Swinging Strike,null,null
SL,Nick Goody,120074,"In play, out(s)",93.6,39.94
FF,Nick Goody,120074,Foul,null,null
SL,Nick Goody,434670,Ball,null,null
FF,Nick Goody,434670,Foul Tip,null,null
SL,Nick Goody,434670,Foul,null,null
FF,Nick Goody,434670,Swinging Strike,null,null
SL,Nick Goody,434670,Ball,null,null
SL,Nick Goody,434670,Swinging Strike,null,null
SL,Nick Goody,598265,Ball,null,null
SL,Nick Goody,598265,"In play, run(s)",null,null
SL,Nick Goody,598265,Called Strike,null,null
SL,Nick Goody,605141,Ball In Dirt,null,null
FF,Nick Goody,605141,Ball,null,null
SL,Nick Goody,605141,Swinging Strike,null,null
FF,Nick Goody,605141,Called Strike,null,null
FF,Nick Goody,605141,Ball,null,null
SL,Nick Goody,605141,Swinging Strike,null,null
SL,Nick Goody,456030,Ball In Dirt,null,null
SL,Nick Goody,456030,Swinging Strike (Blocked),null,null
SL,Nick Goody,456030,Called Strike,null,null
FF,Nick Goody,456030,Foul,null,null
SL,Nick Goody,455759,Ball,null,null
SL,Nick Goody,455759,Ball In Dirt,null,null
SL,Nick Goody,455759,Called Strike,null,null
FF,Nick Goody,455759,Called Strike,null,null
SL,Nick Goody,455759,"In play, out(s)",85.9,59.31
SL,Nick Goody,543768,Foul,null,null
FF,Nick Goody,543768,Ball,null,null
SL,Nick Goody,543768,Foul,null,null
FF,Nick Goody,543768,Swinging Strike,null,null
FF,Nick Goody,543768,Foul,null,null
FF,Nick Goody,543768,Ball,null,null
SL,Nick Goody,543768,Foul Tip,null,null
FF,Nick Goody,571788,"In play, no out",71.2,0.52
FF,Nick Goody,571788,Called Strike,null,null
SL,Nick Goody,543877,"In play, out(s)",97.8,23.56
SL,Nick Goody,543877,Called Strike,null,null
SL,Nick Goody,434670,Foul,null,null
FF,Nick Goody,434670,Ball,null,null
FF,Nick Goody,434670,Ball,null,null
SL,Nick Goody,434670,Foul,null,null
SL,Nick Goody,434670,"In play, no out",86.2,9.49
SL,Nick Goody,434670,Called Strike,null,null
SL,Nick Goody,434670,Foul,null,null
FF,Nick Goody,434670,Ball,null,null
FF,Nick Goody,593428,"In play, no out",112.7,-7.35
SL,Nick Goody,595281,Ball,null,null
FF,Nick Goody,595281,Called Strike,null,null
FF,Nick Goody,595281,Ball,null,null
FF,Nick Goody,595281,Swinging Strike,null,null
FF,Nick Goody,595281,Ball,null,null
SL,Nick Goody,595281,Swinging Strike (Blocked),null,null
