"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"344","Jon Lester",425877,"SI|SI","Foul","null","null"
"345","Jon Lester",425877,"SI|FC","Foul","null","null"
"346","Jon Lester",425877,"FC|FF","In play, out(s)","74.9","32.76"
"347","Jon Lester",425877,"FF|FC","Called Strike","null","null"
"351","Jon Lester",545341,"FF|FF","Foul","null","null"
"352","Jon Lester",545341,"FF|CU","In play, no out","97.8","8.16"
"354","Jon Lester",543939,"FF|FF","Called Strike","null","null"
"358","Jon Lester",543939,"FC|SI","Foul","null","null"
"359","Jon Lester",543939,"SI|FC","Swinging Strike","null","null"
"360","Jon Lester",543939,"FC|FF","Foul","null","null"
"361","Jon Lester",543939,"FF|FC","Foul","null","null"
"364","Jon Lester",425509,"FF|CH","Foul","null","null"
"367","Jon Lester",425509,"CU|CU","Called Strike","null","null"
"368","Jon Lester",425509,"CU|FF","Swinging Strike","null","null"
"371","Jon Lester",572761,"FF|SI","In play, out(s)","null","null"
"373","Jon Lester",572761,"FF|FC","Swinging Strike","null","null"
"374","Jon Lester",572761,"FC|FF","Foul","null","null"
"379","Jon Lester",572039,"FC|FF","Foul","null","null"
"381","Jon Lester",461235,"SI|SI","Called Strike","null","null"
"382","Jon Lester",461235,"SI|FF","Swinging Strike","null","null"
"384","Jon Lester",461235,"FC|FC","Foul","null","null"
"387","Jon Lester",425877,"SI|SI","In play, no out","94.5","15.35"
"388","Jon Lester",425877,"SI|SI","Foul","null","null"
"390","Jon Lester",576397,"FF|SI","Foul","null","null"
"392","Jon Lester",576397,"SI|FF","Called Strike","null","null"
"393","Jon Lester",576397,"FF|FC","Swinging Strike","null","null"
"396","Jon Lester",545341,"FF|CH","Swinging Strike","null","null"
"397","Jon Lester",545341,"CH|FF","Called Strike","null","null"
"399","Jon Lester",576397,"SI|SI","Foul","null","null"
"401","Jon Lester",543939,"FC|SI","In play, out(s)","null","null"
"403","Jon Lester",543939,"SI|FF","Foul","null","null"
"404","Jon Lester",543939,"FF|SI","In play, out(s)","null","null"
"406","Jon Lester",572039,"CH|FF","Swinging Strike","null","null"
"407","Jon Lester",572039,"FF|FF","Called Strike","null","null"
"408","Jon Lester",572039,"FF|FC","In play, out(s)","68.2","44.18"
"410","Jon Lester",514888,"FF|FF","Foul","null","null"
"411","Jon Lester",514888,"FF|CU","Foul","null","null"
"414","Jon Lester",514888,"SI|SI","Foul","null","null"
"416","Jon Lester",514888,"FF|CH","Swinging Strike","null","null"
"418","Jon Lester",503556,"CU|SI","Called Strike","null","null"
"419","Jon Lester",503556,"SI|CH","Swinging Strike","null","null"
