pitch_type,player_name,batter,description,hit_speed,hit_angle
CU,Kevin Quackenbush,571757,Ball,null,null
FF,Kevin Quackenbush,571757,Called Strike,null,null
FF,Kevin Quackenbush,543939,"In play, no out",82.8,-3.63
FF,Kevin Quackenbush,543939,Foul,null,null
CU,Kevin Quackenbush,451705,"In play, out(s)",89.1,20.67
CU,Kevin Quackenbush,451705,Called Strike,null,null
CU,Kevin Quackenbush,594824,Called Strike,null,null
FF,Kevin Quackenbush,594824,"In play, out(s)",69,5.82
FF,Kevin Quackenbush,594824,Ball,null,null
FF,Kevin Quackenbush,594824,Foul (Runner Going),null,null
CU,Kevin Quackenbush,576397,"In play, out(s)",62.8,-52.3
CU,Kevin Quackenbush,576397,Called Strike,null,null
FF,Kevin Quackenbush,572039,Foul,null,null
CU,Kevin Quackenbush,572039,Ball,null,null
FF,Kevin Quackenbush,572039,Swinging Strike,null,null
CU,Kevin Quackenbush,572039,Called Strike,null,null
FF,Kevin Quackenbush,572039,Foul,null,null
FF,Kevin Quackenbush,545341,"In play, no out",105.5,-1.75
FF,Kevin Quackenbush,457763,Foul,null,null
FF,Kevin Quackenbush,457763,Ball,null,null
FF,Kevin Quackenbush,457763,"In play, run(s)",100.3,34.27
CU,Kevin Quackenbush,543063,Ball,null,null
FF,Kevin Quackenbush,543063,Called Strike,null,null
CU,Kevin Quackenbush,543063,Swinging Strike,null,null
FF,Kevin Quackenbush,543063,Called Strike,null,null
CU,Kevin Quackenbush,607776,Called Strike,null,null
FF,Kevin Quackenbush,607776,Ball,null,null
CU,Kevin Quackenbush,607776,Swinging Strike,null,null
FF,Kevin Quackenbush,607776,Called Strike,null,null
CU,Kevin Quackenbush,453923,Ball,null,null
FF,Kevin Quackenbush,453923,Ball,null,null
FF,Kevin Quackenbush,453923,"In play, no out",81.2,18.93
CU,Kevin Quackenbush,455369,Called Strike,null,null
FF,Kevin Quackenbush,455369,Called Strike,null,null
CU,Kevin Quackenbush,455369,Ball,null,null
FF,Kevin Quackenbush,455369,"In play, out(s)",62.8,-5.97
FF,Kevin Quackenbush,592808,"In play, out(s)",88.8,31.35
CU,Kevin Quackenbush,572204,Ball,null,null
FF,Kevin Quackenbush,572204,Foul,null,null
FF,Kevin Quackenbush,572204,Ball,null,null
FF,Kevin Quackenbush,572204,Foul,null,null
CU,Kevin Quackenbush,572204,Ball,null,null
FF,Kevin Quackenbush,572204,Swinging Strike,null,null
FF,Kevin Quackenbush,572204,Swinging Strike,null,null
FF,Kevin Quackenbush,400284,Foul,null,null
CU,Kevin Quackenbush,400284,Ball,null,null
FF,Kevin Quackenbush,400284,Swinging Strike,null,null
FF,Kevin Quackenbush,400284,Ball,null,null
FF,Kevin Quackenbush,400284,Called Strike,null,null
FF,Kevin Quackenbush,608369,"In play, out(s)",105,3.54
CU,Kevin Quackenbush,608369,Ball,null,null
CU,Kevin Quackenbush,457759,Ball,null,null
FF,Kevin Quackenbush,457759,Ball,null,null
CU,Kevin Quackenbush,457759,Ball,null,null
FF,Kevin Quackenbush,457759,Ball,null,null
CU,Kevin Quackenbush,408236,"In play, out(s)",100.9,19.45
FF,Kevin Quackenbush,408236,Called Strike,null,null
CU,Kevin Quackenbush,624577,"In play, out(s)",103.5,-12.47
FF,Kevin Quackenbush,592273,Called Strike,null,null
FF,Kevin Quackenbush,592273,Called Strike,null,null
FF,Kevin Quackenbush,592273,Foul,null,null
FF,Kevin Quackenbush,592273,Ball,null,null
FF,Kevin Quackenbush,592273,Ball,null,null
CU,Kevin Quackenbush,592273,"In play, out(s)",null,null
FF,Kevin Quackenbush,605113,"In play, out(s)",96.7,37.76
CU,Kevin Quackenbush,605113,Ball,null,null
CU,Kevin Quackenbush,456078,Foul,null,null
FF,Kevin Quackenbush,456078,Foul,null,null
CU,Kevin Quackenbush,456078,Ball,null,null
FF,Kevin Quackenbush,456078,Ball,null,null
FF,Kevin Quackenbush,456078,Called Strike,null,null
FF,Kevin Quackenbush,456078,Ball,null,null
FF,Kevin Quackenbush,456078,"In play, no out",104.4,1.19
FF,Kevin Quackenbush,594838,Foul,null,null
CU,Kevin Quackenbush,594838,"In play, out(s)",87.7,24.52
CU,Kevin Quackenbush,594838,Swinging Strike (Blocked),null,null
FF,Kevin Quackenbush,594838,Ball,null,null
CU,Kevin Quackenbush,456078,Ball,null,null
FF,Kevin Quackenbush,456078,Ball,null,null
CU,Kevin Quackenbush,456078,"In play, out(s)",94.4,18.94
FF,Kevin Quackenbush,456078,Called Strike,null,null
FF,Kevin Quackenbush,456078,Foul,null,null
FF,Kevin Quackenbush,630111,Foul,null,null
FF,Kevin Quackenbush,630111,Swinging Strike,null,null
FF,Kevin Quackenbush,630111,Foul,null,null
FF,Kevin Quackenbush,592273,"In play, no out",107.1,14.16
FF,Kevin Quackenbush,592273,Foul Tip,null,null
CU,Kevin Quackenbush,605113,Ball,null,null
FF,Kevin Quackenbush,605113,Foul,null,null
FF,Kevin Quackenbush,605113,Foul,null,null
FF,Kevin Quackenbush,605113,Called Strike,null,null
FF,Kevin Quackenbush,605113,Foul,null,null
CU,Kevin Quackenbush,605113,Ball,null,null
CU,Kevin Quackenbush,605113,Called Strike,null,null
FF,Kevin Quackenbush,453056,Swinging Strike,null,null
FF,Kevin Quackenbush,453056,Ball,null,null
CU,Kevin Quackenbush,453056,Ball,null,null
FF,Kevin Quackenbush,453056,Ball,null,null
CU,Kevin Quackenbush,453056,Foul,null,null
FF,Kevin Quackenbush,453056,Ball,null,null
FF,Kevin Quackenbush,121347,Ball,null,null
CU,Kevin Quackenbush,121347,Foul,null,null
CU,Kevin Quackenbush,121347,Ball,null,null
CU,Kevin Quackenbush,121347,Ball,null,null
FF,Kevin Quackenbush,121347,"In play, out(s)",103,-1.68
CU,Kevin Quackenbush,121347,Called Strike,null,null
FF,Kevin Quackenbush,121347,Foul,null,null
FF,Kevin Quackenbush,121347,Foul,null,null
FF,Kevin Quackenbush,121347,Foul,null,null
CU,Kevin Quackenbush,407893,"In play, run(s)",102.5,37.23
CU,Kevin Quackenbush,435263,Ball,null,null
FF,Kevin Quackenbush,435263,"In play, no out",77.2,18
FF,Kevin Quackenbush,435263,Ball,null,null
FF,Kevin Quackenbush,458731,Ball,null,null
FF,Kevin Quackenbush,458731,Foul,null,null
FF,Kevin Quackenbush,458731,Ball,null,null
FF,Kevin Quackenbush,458731,Called Strike,null,null
FF,Kevin Quackenbush,458731,Ball,null,null
FF,Kevin Quackenbush,458731,"In play, run(s)",98.8,11.69
FF,Kevin Quackenbush,446308,"In play, out(s)",78.4,50.19
CU,Kevin Quackenbush,572073,"In play, run(s)",83.6,-10.46
FF,Kevin Quackenbush,572073,Called Strike,null,null
CU,Kevin Quackenbush,460099,Ball,null,null
FF,Kevin Quackenbush,460099,"In play, no out",85.6,14
FF,Kevin Quackenbush,448801,Ball,null,null
FF,Kevin Quackenbush,448801,"In play, no out",106.3,15.53
CU,Kevin Quackenbush,448801,Ball,null,null
CU,Kevin Quackenbush,444432,"In play, run(s)",94.8,-16.57
FF,Kevin Quackenbush,446308,Swinging Strike,null,null
