pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Max Scherzer,630111,Swinging Strike,null,null
FF,Max Scherzer,630111,Ball,null,null
SL,Max Scherzer,630111,Swinging Strike,null,null
SL,Max Scherzer,630111,Foul,null,null
CU,Max Scherzer,630111,Ball In Dirt,null,null
CU,Max Scherzer,572008,Foul,null,null
SL,Max Scherzer,572008,Swinging Strike,null,null
FF,Max Scherzer,572008,Foul Bunt,null,null
CU,Max Scherzer,571745,Called Strike,null,null
SL,Max Scherzer,571745,Swinging Strike,null,null
SL,Max Scherzer,571745,Foul,null,null
FF,Max Scherzer,571745,Ball,null,null
FF,Max Scherzer,571745,Ball,null,null
FF,Max Scherzer,571863,Ball,null,null
FF,Max Scherzer,571863,Called Strike,null,null
FF,Max Scherzer,571863,Called Strike,null,null
CU,Max Scherzer,571863,Called Strike,null,null
FF,Max Scherzer,516416,Called Strike,null,null
CH,Max Scherzer,516416,Foul,null,null
CH,Max Scherzer,516416,Swinging Strike,null,null
FF,Max Scherzer,571875,Called Strike,null,null
SL,Max Scherzer,571875,Ball,null,null
FF,Max Scherzer,571875,Foul,null,null
CH,Max Scherzer,571875,Swinging Strike,null,null
SL,Max Scherzer,571875,Ball,null,null
CH,Max Scherzer,571875,Ball,null,null
FF,Max Scherzer,502671,Ball,null,null
SL,Max Scherzer,502671,Ball,null,null
FF,Max Scherzer,502671,Ball,null,null
FF,Max Scherzer,502671,Ball,null,null
SL,Max Scherzer,456078,Swinging Strike,null,null
FF,Max Scherzer,456078,Foul,null,null
CH,Max Scherzer,456078,Ball,null,null
SL,Max Scherzer,456078,Swinging Strike,null,null
SL,Max Scherzer,456078,Ball,null,null
CH,Max Scherzer,456078,Swinging Strike,null,null
FF,Max Scherzer,572008,Ball,null,null
SL,Max Scherzer,572008,Swinging Strike,null,null
SL,Max Scherzer,572008,"In play, no out",97.6,4.44
FF,Max Scherzer,571745,Ball,null,null
SL,Max Scherzer,571745,Swinging Strike,null,null
FF,Max Scherzer,571745,Ball,null,null
FC,Max Scherzer,571745,Ball In Dirt,null,null
FF,Max Scherzer,571745,Called Strike,null,null
SL,Max Scherzer,571745,Swinging Strike,null,null
SL,Max Scherzer,502671,Swinging Strike,null,null
FF,Max Scherzer,502671,"In play, out(s)",null,null
SL,Max Scherzer,502671,Swinging Strike,null,null
SL,Max Scherzer,592273,"In play, out(s)",71.4,12.86
FF,Max Scherzer,592273,Called Strike,null,null
SL,Max Scherzer,630111,"In play, out(s)",68,-7.45
SL,Max Scherzer,630111,Swinging Strike,null,null
SL,Max Scherzer,630111,Swinging Strike,null,null
FF,Max Scherzer,516416,"In play, run(s)",107.4,33.26
SL,Max Scherzer,592273,Called Strike,null,null
SL,Max Scherzer,592273,Ball,null,null
FF,Max Scherzer,592273,Called Strike,null,null
CU,Max Scherzer,592273,Ball,null,null
FF,Max Scherzer,592273,"In play, out(s)",89.8,28.28
FF,Max Scherzer,572008,Foul,null,null
FF,Max Scherzer,572008,Foul,null,null
FF,Max Scherzer,572008,"In play, no out",101.8,7.74
FF,Max Scherzer,543829,"In play, out(s)",75.3,48.57
FF,Max Scherzer,543829,Ball,null,null
SL,Max Scherzer,400085,Called Strike,null,null
FF,Max Scherzer,400085,Called Strike,null,null
SL,Max Scherzer,400085,Foul Tip,null,null
FF,Max Scherzer,445988,Called Strike,null,null
FF,Max Scherzer,445988,Foul,null,null
SL,Max Scherzer,445988,"In play, no out",64.9,37.65
FF,Max Scherzer,445988,Called Strike,null,null
FF,Max Scherzer,445988,Ball,null,null
SL,Max Scherzer,592885,Called Strike,null,null
FF,Max Scherzer,592885,Ball,null,null
FF,Max Scherzer,592885,"In play, out(s)",null,null
FF,Max Scherzer,592885,Ball,null,null
FF,Max Scherzer,571506,Swinging Strike,null,null
SL,Max Scherzer,571506,Foul,null,null
CH,Max Scherzer,571506,Ball,null,null
FF,Max Scherzer,571506,Foul,null,null
FF,Max Scherzer,571506,Called Strike,null,null
FF,Max Scherzer,571506,Ball,null,null
FF,Max Scherzer,571506,Swinging Strike,null,null
FF,Max Scherzer,592663,Called Strike,null,null
CH,Max Scherzer,592663,Ball,null,null
SL,Max Scherzer,592663,Swinging Strike,null,null
CU,Max Scherzer,592663,Ball,null,null
FF,Max Scherzer,592663,Foul,null,null
SL,Max Scherzer,588751,Swinging Strike,null,null
SL,Max Scherzer,588751,Swinging Strike,null,null
FF,Max Scherzer,588751,Swinging Strike,null,null
FF,Max Scherzer,588751,Ball,null,null
FF,Max Scherzer,543408,Called Strike,null,null
FF,Max Scherzer,543408,Called Strike,null,null
SL,Max Scherzer,543408,Swinging Strike,null,null
CH,Max Scherzer,543829,Ball,null,null
CU,Max Scherzer,543829,Ball,null,null
FF,Max Scherzer,543829,Ball,null,null
CH,Max Scherzer,543829,Called Strike,null,null
FF,Max Scherzer,543829,Ball,null,null
SL,Max Scherzer,542303,Ball,null,null
FF,Max Scherzer,542303,Ball,null,null
FF,Max Scherzer,542303,"In play, no out",72,33.72
SL,Max Scherzer,542303,Ball,null,null
SL,Max Scherzer,542303,Swinging Strike,null,null
FF,Max Scherzer,571506,Ball,null,null
SL,Max Scherzer,571506,Foul,null,null
FF,Max Scherzer,571506,"In play, out(s)",89.1,50.57
FF,Max Scherzer,571506,Called Strike,null,null
FF,Max Scherzer,571506,Called Strike,null,null
FF,Max Scherzer,571506,Foul,null,null
FF,Max Scherzer,592663,"In play, out(s)",86.8,4.67
SL,Max Scherzer,588751,Called Strike,null,null
FF,Max Scherzer,588751,Called Strike,null,null
FF,Max Scherzer,588751,Swinging Strike,null,null
FF,Max Scherzer,489305,Foul,null,null
SL,Max Scherzer,489305,"In play, out(s)",99.3,-8.49
SL,Max Scherzer,489305,Called Strike,null,null
CU,Max Scherzer,543829,Called Strike,null,null
SL,Max Scherzer,543829,Foul,null,null
CU,Max Scherzer,543829,Swinging Strike (Blocked),null,null
FF,Max Scherzer,543829,Called Strike,null,null
FF,Max Scherzer,400085,Ball,null,null
FF,Max Scherzer,400085,Foul,null,null
CU,Max Scherzer,400085,Ball,null,null
FF,Max Scherzer,400085,Called Strike,null,null
FF,Max Scherzer,400085,Called Strike,null,null
CU,Max Scherzer,400085,Ball,null,null
SL,Max Scherzer,400085,Swinging Strike,null,null
CU,Max Scherzer,592885,"In play, run(s)",106.7,33.86
SL,Max Scherzer,542303,Ball,null,null
FF,Max Scherzer,542303,Swinging Strike,null,null
SL,Max Scherzer,542303,Ball,null,null
SL,Max Scherzer,542303,Ball,null,null
FF,Max Scherzer,542303,Called Strike,null,null
FF,Max Scherzer,542303,Ball,null,null
FF,Max Scherzer,542303,Foul,null,null
CH,Max Scherzer,518618,"In play, run(s)",100.2,30.42
FF,Max Scherzer,518618,Ball,null,null
SL,Max Scherzer,542303,"In play, out(s)",57.6,-58.81
FF,Max Scherzer,592663,Swinging Strike,null,null
FF,Max Scherzer,592663,Foul,null,null
SL,Max Scherzer,592663,"In play, out(s)",68.7,-9.92
SL,Max Scherzer,592663,Ball,null,null
SL,Max Scherzer,445988,Ball,null,null
FF,Max Scherzer,445988,Foul,null,null
FF,Max Scherzer,445988,Called Strike,null,null
SL,Max Scherzer,445988,Swinging Strike,null,null
FF,Max Scherzer,445988,Ball,null,null
FF,Max Scherzer,445988,"In play, out(s)",79.4,56.8
FF,Max Scherzer,571506,Foul,null,null
CH,Max Scherzer,571506,Called Strike,null,null
CH,Max Scherzer,571506,Foul,null,null
FF,Max Scherzer,571506,"In play, out(s)",96,63.61
SL,Max Scherzer,592885,Ball,null,null
FF,Max Scherzer,592885,Swinging Strike,null,null
FF,Max Scherzer,592885,Ball,null,null
CH,Max Scherzer,592885,Called Strike,null,null
CH,Max Scherzer,592885,Ball,null,null
FF,Max Scherzer,592885,"In play, out(s)",89.6,30.27
CH,Max Scherzer,400085,Ball,null,null
FF,Max Scherzer,400085,Ball,null,null
FF,Max Scherzer,400085,"In play, out(s)",86,49.02
SL,Max Scherzer,445988,Swinging Strike,null,null
FF,Max Scherzer,445988,Called Strike,null,null
FF,Max Scherzer,445988,"In play, out(s)",86.5,18.15
FF,Max Scherzer,542255,Swinging Strike,null,null
FF,Max Scherzer,542255,Called Strike,null,null
FF,Max Scherzer,542255,Swinging Strike,null,null
SL,Max Scherzer,542255,Ball,null,null
FF,Max Scherzer,611177,"In play, out(s)",97.4,26.83
SL,Max Scherzer,611177,Swinging Strike,null,null
CU,Max Scherzer,455976,Ball,null,null
FF,Max Scherzer,455976,Called Strike,null,null
FF,Max Scherzer,455976,Ball,null,null
FF,Max Scherzer,455976,"In play, out(s)",103.1,18.17
FF,Max Scherzer,461314,"In play, no out",107,16.64
FF,Max Scherzer,461314,Ball,null,null
SL,Max Scherzer,452095,"In play, run(s)",104.2,0.33
SL,Max Scherzer,493596,"In play, out(s)",76.1,68.07
FF,Max Scherzer,493596,Ball,null,null
FF,Max Scherzer,621020,Ball,null,null
FF,Max Scherzer,621020,Ball,null,null
FF,Max Scherzer,621020,Ball,null,null
FF,Max Scherzer,621020,Ball,null,null
FF,Max Scherzer,503351,Called Strike,null,null
CU,Max Scherzer,503351,Foul,null,null
FF,Max Scherzer,503351,Swinging Strike,null,null
FF,Max Scherzer,503351,Foul,null,null
SL,Max Scherzer,503351,Ball,null,null
SL,Max Scherzer,543901,Ball,null,null
FF,Max Scherzer,543901,Foul,null,null
FF,Max Scherzer,543901,Called Strike,null,null
SL,Max Scherzer,543901,Swinging Strike,null,null
SL,Max Scherzer,543901,Foul,null,null
SL,Max Scherzer,611177,Swinging Strike,null,null
SL,Max Scherzer,611177,Swinging Strike,null,null
FF,Max Scherzer,611177,Swinging Strike,null,null
FF,Max Scherzer,455976,Ball,null,null
FF,Max Scherzer,455976,Called Strike,null,null
FF,Max Scherzer,455976,"In play, no out",92.3,30.51
CU,Max Scherzer,455976,Called Strike,null,null
CH,Max Scherzer,455976,Ball,null,null
CH,Max Scherzer,461314,Foul,null,null
SL,Max Scherzer,461314,Ball In Dirt,null,null
FF,Max Scherzer,461314,Foul Tip,null,null
SL,Max Scherzer,461314,Called Strike,null,null
SL,Max Scherzer,461314,Ball In Dirt,null,null
FF,Max Scherzer,452095,Called Strike,null,null
FF,Max Scherzer,452095,Ball,null,null
CU,Max Scherzer,452095,"In play, out(s)",null,null
FF,Max Scherzer,493596,"In play, out(s)",96.9,37.11
SL,Max Scherzer,493596,Called Strike,null,null
SL,Max Scherzer,621020,Called Strike,null,null
FF,Max Scherzer,621020,"In play, no out",98.6,25.98
FF,Max Scherzer,621020,Foul,null,null
FF,Max Scherzer,621020,Ball,null,null
SL,Max Scherzer,621020,Ball,null,null
CH,Max Scherzer,503351,"In play, out(s)",99.2,-13.67
SL,Max Scherzer,543901,Ball,null,null
FF,Max Scherzer,543901,Called Strike,null,null
FF,Max Scherzer,543901,Called Strike,null,null
FF,Max Scherzer,543901,Foul,null,null
CU,Max Scherzer,542255,"In play, out(s)",91,10.77
FF,Max Scherzer,542255,Ball,null,null
FF,Max Scherzer,455976,Ball,null,null
CU,Max Scherzer,455976,Called Strike,null,null
SL,Max Scherzer,455976,Ball,null,null
FF,Max Scherzer,455976,Ball,null,null
FF,Max Scherzer,455976,Ball,null,null
CH,Max Scherzer,461314,"In play, no out",93.1,-15.31
SL,Max Scherzer,461314,Swinging Strike,null,null
FF,Max Scherzer,461314,Ball,null,null
FF,Max Scherzer,452095,"In play, run(s)",103.4,37.45
SL,Max Scherzer,493596,Called Strike,null,null
FF,Max Scherzer,493596,Foul,null,null
FF,Max Scherzer,493596,Foul,null,null
FF,Max Scherzer,493596,Foul Tip,null,null
SL,Max Scherzer,493596,Ball,null,null
FC,Max Scherzer,493596,Swinging Strike,null,null
SL,Max Scherzer,621020,"In play, out(s)",61.3,15.52
CU,Max Scherzer,503351,Ball,null,null
FF,Max Scherzer,503351,Called Strike,null,null
FF,Max Scherzer,503351,Ball,null,null
CH,Max Scherzer,503351,"In play, out(s)",43.5,-10.94
FF,Max Scherzer,542255,"In play, no out",89.9,14.21
FF,Max Scherzer,611177,Called Strike,null,null
SL,Max Scherzer,611177,Swinging Strike,null,null
SL,Max Scherzer,611177,Swinging Strike,null,null
SL,Max Scherzer,611177,Ball In Dirt,null,null
SL,Max Scherzer,455976,Foul,null,null
FF,Max Scherzer,455976,Foul,null,null
FF,Max Scherzer,455976,Foul,null,null
CU,Max Scherzer,455976,Ball In Dirt,null,null
FF,Max Scherzer,455976,Called Strike,null,null
FF,Max Scherzer,455976,Ball,null,null
FC,Max Scherzer,455976,Ball,null,null
FF,Max Scherzer,455976,"In play, out(s)",86.8,47.04
CH,Max Scherzer,542255,"In play, out(s)",null,null
FF,Max Scherzer,542255,Foul,null,null
SL,Max Scherzer,611177,Ball,null,null
CH,Max Scherzer,611177,Ball,null,null
FF,Max Scherzer,611177,Foul,null,null
FF,Max Scherzer,611177,"In play, out(s)",104.5,5.68
FF,Max Scherzer,611177,Called Strike,null,null
SL,Max Scherzer,611177,Foul,null,null
CH,Max Scherzer,611177,Ball,null,null
CH,Max Scherzer,605480,Swinging Strike,null,null
FF,Max Scherzer,605480,"In play, no out",94.5,12.7
FF,Max Scherzer,605480,Ball,null,null
FF,Max Scherzer,571437,Ball,null,null
FF,Max Scherzer,571437,Foul,null,null
CH,Max Scherzer,571437,Foul,null,null
SL,Max Scherzer,571437,Swinging Strike,null,null
SL,Max Scherzer,571437,Ball,null,null
FF,Max Scherzer,571437,Foul,null,null
SL,Max Scherzer,571437,Called Strike,null,null
SL,Max Scherzer,433217,Ball,null,null
SL,Max Scherzer,433217,Ball In Dirt,null,null
FF,Max Scherzer,433217,Foul (Runner Going),null,null
CH,Max Scherzer,433217,Foul (Runner Going),null,null
CU,Max Scherzer,433217,Called Strike,null,null
FF,Max Scherzer,433217,Swinging Strike,null,null
FF,Max Scherzer,433217,Ball,null,null
FF,Max Scherzer,433217,Ball,null,null
SL,Max Scherzer,571830,Swinging Strike,null,null
FF,Max Scherzer,571830,"In play, out(s)",null,null
SL,Max Scherzer,571830,Called Strike,null,null
SL,Max Scherzer,519237,Ball,null,null
FF,Max Scherzer,519237,Called Strike,null,null
FF,Max Scherzer,519237,Swinging Strike,null,null
SL,Max Scherzer,519237,Ball In Dirt,null,null
SL,Max Scherzer,519237,"In play, out(s)",88,62.5
SL,Max Scherzer,488721,Swinging Strike,null,null
FF,Max Scherzer,488721,Foul,null,null
FF,Max Scherzer,488721,Ball,null,null
CH,Max Scherzer,488721,Swinging Strike,null,null
SL,Max Scherzer,571437,Swinging Strike,null,null
FF,Max Scherzer,571437,Foul,null,null
SL,Max Scherzer,571437,Ball,null,null
FF,Max Scherzer,571437,Called Strike,null,null
FF,Max Scherzer,571437,Foul,null,null
FF,Max Scherzer,571437,Called Strike,null,null
FF,Max Scherzer,595191,Foul Tip,null,null
FF,Max Scherzer,595191,Ball,null,null
FF,Max Scherzer,595191,Ball,null,null
FF,Max Scherzer,595191,Foul,null,null
SL,Max Scherzer,595191,Called Strike,null,null
FF,Max Scherzer,433217,Ball,null,null
FF,Max Scherzer,433217,Hit By Pitch,null,null
FF,Max Scherzer,433217,Ball,null,null
CU,Max Scherzer,433217,Called Strike,null,null
FF,Max Scherzer,571830,Swinging Strike,null,null
SL,Max Scherzer,571830,Ball,null,null
SL,Max Scherzer,571830,Foul,null,null
SL,Max Scherzer,571830,Foul,null,null
FF,Max Scherzer,571830,Swinging Strike,null,null
FF,Max Scherzer,571830,Called Strike,null,null
FF,Max Scherzer,571830,Ball,null,null
FF,Max Scherzer,571830,Foul,null,null
SL,Max Scherzer,571830,Ball,null,null
CH,Max Scherzer,519237,Foul,null,null
FF,Max Scherzer,519237,Swinging Strike,null,null
FF,Max Scherzer,519237,Called Strike,null,null
FF,Max Scherzer,519237,Ball,null,null
SL,Max Scherzer,520471,"In play, no out",91.5,13.29
FF,Max Scherzer,520471,Ball,null,null
FF,Max Scherzer,520471,Foul,null,null
SL,Max Scherzer,488721,"In play, out(s)",98.8,-19.27
FF,Max Scherzer,514917,Ball,null,null
FF,Max Scherzer,514917,"In play, out(s)",67.3,5.84
FF,Max Scherzer,546318,Called Strike,null,null
CU,Max Scherzer,546318,Called Strike,null,null
FF,Max Scherzer,546318,Ball,null,null
SL,Max Scherzer,546318,Swinging Strike (Blocked),null,null
CH,Max Scherzer,571830,Ball,null,null
SL,Max Scherzer,571830,Foul,null,null
FF,Max Scherzer,571830,Swinging Strike,null,null
CU,Max Scherzer,571830,Hit By Pitch,null,null
SL,Max Scherzer,519237,Ball,null,null
CH,Max Scherzer,519237,Ball In Dirt,null,null
FF,Max Scherzer,519237,Called Strike,null,null
FF,Max Scherzer,519237,Swinging Strike,null,null
FF,Max Scherzer,519237,Swinging Strike,null,null
CU,Max Scherzer,514917,Called Strike,null,null
FF,Max Scherzer,514917,Foul,null,null
CH,Max Scherzer,514917,"In play, no out",88.1,15.37
FF,Max Scherzer,514917,Foul,null,null
FF,Max Scherzer,433217,Foul,null,null
SL,Max Scherzer,433217,Ball,null,null
FF,Max Scherzer,433217,"In play, out(s)",94.3,43.16
FF,Max Scherzer,433217,Foul,null,null
CU,Max Scherzer,433217,Ball,null,null
FF,Max Scherzer,520471,Foul Tip,null,null
FF,Max Scherzer,520471,"In play, out(s)",93.3,27.36
FF,Max Scherzer,520471,Foul,null,null
CH,Max Scherzer,520471,Ball,null,null
FF,Max Scherzer,520471,Foul,null,null
SL,Max Scherzer,520471,Foul,null,null
FF,Max Scherzer,546318,Swinging Strike,null,null
FF,Max Scherzer,546318,Foul,null,null
FF,Max Scherzer,546318,"In play, out(s)",69.9,-3.59
FF,Max Scherzer,546318,Swinging Strike,null,null
FF,Max Scherzer,546318,Foul,null,null
CU,Max Scherzer,546318,Ball In Dirt,null,null
CU,Max Scherzer,546318,Ball In Dirt,null,null
FF,Max Scherzer,546318,Foul,null,null
CU,Max Scherzer,546318,Ball,null,null
CH,Max Scherzer,546318,Ball,null,null
FF,Max Scherzer,546318,"In play, out(s)",null,null
SL,Max Scherzer,520471,Ball,null,null
FF,Max Scherzer,520471,"In play, out(s)",93.7,31.15
FF,Max Scherzer,520471,Foul,null,null
FF,Max Scherzer,488721,Ball,null,null
FF,Max Scherzer,488721,"In play, no out",106.4,-1.89
FF,Max Scherzer,488721,Ball,null,null
SL,Max Scherzer,488721,Called Strike,null,null
FF,Max Scherzer,488721,Ball,null,null
FF,Max Scherzer,571437,"In play, out(s)",93.3,31.01
FF,Max Scherzer,595191,Ball,null,null
FF,Max Scherzer,595191,"In play, out(s)",89.4,19.49
SL,Max Scherzer,514917,Ball,null,null
CH,Max Scherzer,514917,Called Strike,null,null
FF,Max Scherzer,514917,Ball,null,null
FF,Max Scherzer,514917,"In play, no out",96.5,13.11
CH,Max Scherzer,514917,Ball,null,null
FF,Max Scherzer,514917,Called Strike,null,null
FF,Max Scherzer,489232,Ball,null,null
SL,Max Scherzer,489232,Ball,null,null
FF,Max Scherzer,489232,Called Strike,null,null
FF,Max Scherzer,489232,Ball,null,null
FF,Max Scherzer,489232,Ball,null,null
SL,Max Scherzer,493596,Swinging Strike,null,null
SL,Max Scherzer,493596,Ball In Dirt,null,null
SL,Max Scherzer,493596,Foul,null,null
FF,Max Scherzer,493596,Called Strike,null,null
SL,Max Scherzer,493596,Called Strike,null,null
FF,Max Scherzer,493596,Ball,null,null
SL,Max Scherzer,611177,Foul,null,null
FF,Max Scherzer,611177,Called Strike,null,null
FF,Max Scherzer,611177,Called Strike,null,null
SL,Max Scherzer,461314,Swinging Strike,null,null
SL,Max Scherzer,461314,Swinging Strike,null,null
CU,Max Scherzer,461314,Swinging Strike (Blocked),null,null
FF,Max Scherzer,489232,Called Strike,null,null
FF,Max Scherzer,489232,Ball,null,null
FF,Max Scherzer,489232,Foul,null,null
SL,Max Scherzer,489232,Ball,null,null
SL,Max Scherzer,489232,Ball,null,null
FF,Max Scherzer,489232,Ball,null,null
FF,Max Scherzer,474319,Foul,null,null
CH,Max Scherzer,474319,Swinging Strike (Blocked),null,null
SL,Max Scherzer,474319,Called Strike,null,null
FF,Max Scherzer,493596,Foul,null,null
SL,Max Scherzer,493596,Foul,null,null
FF,Max Scherzer,493596,Ball,null,null
FF,Max Scherzer,493596,Foul,null,null
CH,Max Scherzer,493596,Swinging Strike (Blocked),null,null
FF,Max Scherzer,518692,Called Strike,null,null
CH,Max Scherzer,518692,"In play, out(s)",85.5,-22.92
CU,Max Scherzer,518692,Swinging Strike,null,null
CH,Max Scherzer,542255,Ball,null,null
FF,Max Scherzer,542255,Called Strike,null,null
FF,Max Scherzer,542255,Called Strike,null,null
CH,Max Scherzer,542255,Ball,null,null
FF,Max Scherzer,542255,"In play, out(s)",83.2,-23.73
CH,Max Scherzer,518692,Swinging Strike,null,null
FF,Max Scherzer,518692,"In play, out(s)",null,null
CU,Max Scherzer,518692,Called Strike,null,null
SL,Max Scherzer,461314,Swinging Strike,null,null
FF,Max Scherzer,461314,Called Strike,null,null
SL,Max Scherzer,461314,"In play, out(s)",53.3,-51.48
