"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1637","Adam Conley",520471,"FF|CH","Foul","null","null"
"1639","Adam Conley",595963,"FF|FF","In play, run(s)","94","-18.58"
"1642","Adam Conley",595191,"SL|CH","Swinging Strike","null","null"
"1643","Adam Conley",595191,"CH|FF","Called Strike","null","null"
"1644","Adam Conley",595191,"FF|SL","Foul (Runner Going)","null","null"
"1647","Adam Conley",488721,"CH|FF","Called Strike","null","null"
"1648","Adam Conley",488721,"FF|CH","Swinging Strike","null","null"
"1651","Adam Conley",514917,"CH|CH","Foul","null","null"
"1652","Adam Conley",514917,"CH|FF","Foul","null","null"
"1653","Adam Conley",514917,"FF|FF","Swinging Strike","null","null"
"1655","Adam Conley",596748,"FF|FF","Called Strike","null","null"
"1656","Adam Conley",596748,"FF|FF","Foul","null","null"
"1658","Adam Conley",434563,"FF|FF","Foul","null","null"
"1660","Adam Conley",571830,"SL|SL","In play, no out","103.9","8.09"
"1664","Adam Conley",520471,"FF|FF","In play, out(s)","88.8","-9.75"
"1666","Adam Conley",520471,"FF|FF","Foul","null","null"
"1668","Adam Conley",502034,"CH|FF","Foul","null","null"
"1669","Adam Conley",502034,"FF|CH","In play, out(s)","80.4","20.85"
"1670","Adam Conley",502034,"CH|CH","Foul","null","null"
"1675","Adam Conley",546318,"FF|FF","In play, out(s)","77.9","36.06"
"1677","Adam Conley",546318,"CH|FF","Swinging Strike","null","null"
"1678","Adam Conley",546318,"FF|CH","In play, no out","null","null"
"1682","Adam Conley",460075,"FF|FF","In play, run(s)","92.3","15.19"
"1683","Adam Conley",460075,"FF|FF","Called Strike","null","null"
"1688","Adam Conley",474892,"SL|FF","Foul","null","null"
"1689","Adam Conley",474892,"FF|FF","In play, out(s)","64.6","4.25"
"1692","Adam Conley",431094,"FF|CH","In play, no out","94.3","5.79"
"1694","Adam Conley",502100,"FF|FF","Called Strike","null","null"
"1698","Adam Conley",605200,"FF|FF","Swinging Strike","null","null"
"1699","Adam Conley",605200,"FF|FF","Foul","null","null"
"1700","Adam Conley",605200,"FF|FF","Foul","null","null"
"1702","Adam Conley",542340,"CH|SL","Swinging Strike","null","null"
"1703","Adam Conley",542340,"SL|SL","Swinging Strike","null","null"
"1710","Adam Conley",460075,"SL|SL","Called Strike","null","null"
"1711","Adam Conley",460075,"SL|CH","Foul","null","null"
"1712","Adam Conley",460075,"CH|FF","Foul","null","null"
"1715","Adam Conley",518960,"FF|FF","Swinging Strike","null","null"
"1716","Adam Conley",518960,"FF|CH","In play, out(s)","96.2","27.77"
"1718","Adam Conley",474892,"CH|CH","Foul (Runner Going)","null","null"
"1720","Adam Conley",474892,"FF|CH","In play, out(s)","100.1","5.41"
"1722","Adam Conley",474892,"CH|SL","Swinging Strike","null","null"
"1725","Adam Conley",431094,"FF|FF","Called Strike","null","null"
"1729","Adam Conley",541650,"CH|FF","Foul","null","null"
"1730","Adam Conley",541650,"FF|FF","In play, no out","79.8","24.65"
"1731","Adam Conley",541650,"FF|FF","Called Strike","null","null"
"1736","Adam Conley",460075,"FF|FF","Called Strike","null","null"
"1739","Adam Conley",518960,"FF|FF","Called Strike","null","null"
"1740","Adam Conley",518960,"FF|SL","Called Strike","null","null"
"1742","Adam Conley",502100,"FF|SL","In play, out(s)","53.2","-35.31"
"1743","Adam Conley",502100,"SL|SL","Swinging Strike","null","null"
"1744","Adam Conley",502100,"SL|SL","Called Strike","null","null"
"1746","Adam Conley",570717,"SL|FF","Called Strike","null","null"
