"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1244","Mike Fiers",501981,"FC|FF","Hit","101","-3.38"
"1245","Mike Fiers",501981,"FF|FF","Foul","null","null"
"1250","Mike Fiers",519390,"CU|SL","Hit","94.4","25.58"
"1251","Mike Fiers",519390,"SL|CU","Strike","null","null"
"1254","Mike Fiers",592387,"CH|FF","Hit","104.6","26.54"
"1256","Mike Fiers",592387,"FF|SL","Hit","99.5","12.21"
"1259","Mike Fiers",475174,"FF|FF","Hit","98.9","20.8"
"1264","Mike Fiers",475174,"FF|FF","Foul","null","null"
"1265","Mike Fiers",475174,"FF|SL","Hit","98","-7.53"
"1270","Mike Fiers",547982,"FF|FF","Foul","null","null"
"1272","Mike Fiers",547982,"CH|CH","Swinging Strike","null","null"
"1274","Mike Fiers",547982,"FF|FF","Strike","null","null"
"1283","Mike Fiers",443558,"FF|SL","Foul","null","null"
"1284","Mike Fiers",443558,"SL|FF","Foul","null","null"
"1285","Mike Fiers",443558,"FF|FC","Swinging Strike","null","null"
"1287","Mike Fiers",572122,"FF|CH","Foul","null","null"
"1289","Mike Fiers",572122,"FF|CU","Strike","null","null"
"1291","Mike Fiers",493193,"SL|SL","Hit","95.2","-10.26"
"1293","Mike Fiers",493193,"CU|SL","Swinging Strike","null","null"
"1296","Mike Fiers",452252,"CU|FF","Strike","null","null"
"1297","Mike Fiers",452252,"FF|FF","Foul","null","null"
"1299","Mike Fiers",452252,"FC|CH","Hit","64.4","-46.48"
"1301","Mike Fiers",606466,"CH|FF","Strike","null","null"
"1304","Mike Fiers",547982,"CH|FF","Strike","null","null"
"1306","Mike Fiers",547982,"FF|CH","Foul","null","null"
"1308","Mike Fiers",452234,"CU|FC","Foul","null","null"
"1309","Mike Fiers",452234,"FC|CH","Strike","null","null"
"1311","Mike Fiers",452234,"CU|CH","Hit","96.3","8.82"
"1313","Mike Fiers",429664,"CH|FF","Strike","null","null"
"1317","Mike Fiers",443558,"CH|FF","Strike","null","null"
"1320","Mike Fiers",572122,"FF|FF","Foul","null","null"
"1323","Mike Fiers",572122,"FF|CU","Foul","null","null"
"1324","Mike Fiers",572122,"CU|FF","Hit","106.8","36.73"
"1326","Mike Fiers",493193,"FC|FF","Hit","98.4","27.21"
"1327","Mike Fiers",493193,"FF|FF","Strike","null","null"
"1328","Mike Fiers",493193,"FF|FF","Swinging Strike","null","null"
"1333","Mike Fiers",455104,"CU|CH","Foul","null","null"
"1335","Mike Fiers",455104,"FF|FF","Foul","null","null"
"1336","Mike Fiers",455104,"FF|CH","Hit","82.8","7.61"
"1337","Mike Fiers",455104,"CH|SL","Strike","null","null"
"1338","Mike Fiers",455104,"SL|SL","Hit","null","null"
"1341","Mike Fiers",641313,"FF|FF","Hit","94.6","8.18"
"1344","Mike Fiers",594809,"FF|FF","Foul","null","null"
"1346","Mike Fiers",547989,"CU|CU","Foul","null","null"
"1347","Mike Fiers",547989,"CU|FF","Hit","82","48.57"
"1348","Mike Fiers",547989,"FF|FF","Foul","null","null"
"1349","Mike Fiers",547989,"FF|FF","Strike","null","null"
"1350","Mike Fiers",547989,"FF|CU","Foul","null","null"
"1354","Mike Fiers",453943,"CU|FF","Swinging Strike","null","null"
"1355","Mike Fiers",453943,"FF|FF","Hit","106.5","6.34"
"1358","Mike Fiers",543434,"CU|FF","Swinging Strike","null","null"
"1360","Mike Fiers",543434,"FC|CH","Hit","83.7","-24.15"
"1362","Mike Fiers",488671,"FF|CH","Foul","null","null"
"1364","Mike Fiers",488671,"CU|FC","Foul","null","null"
"1365","Mike Fiers",488671,"FC|CH","Foul","null","null"
"1368","Mike Fiers",573135,"FF|CH","Hit","74.2","46.36"
"1371","Mike Fiers",641313,"SL|FF","Foul","null","null"
"1372","Mike Fiers",641313,"FF|FF","Strike","null","null"
"1373","Mike Fiers",641313,"FF|CH","Foul","null","null"
"1376","Mike Fiers",594809,"CH|FF","Foul","null","null"
"1377","Mike Fiers",594809,"FF|FF","Strike","null","null"
"1378","Mike Fiers",594809,"FF|CH","Foul","null","null"
"1380","Mike Fiers",547989,"FF|FF","Swinging Strike","null","null"
"1381","Mike Fiers",547989,"FF|CU","Hit","100.2","-7.38"
"1384","Mike Fiers",453943,"CU|CH","Foul","null","null"
"1385","Mike Fiers",453943,"CH|CU","Strike","null","null"
"1386","Mike Fiers",453943,"CU|FF","Hit","97.1","16.67"
"1388","Mike Fiers",543434,"CU|CU","Strike","null","null"
"1389","Mike Fiers",543434,"CU|FF","Swinging Strike","null","null"
"1391","Mike Fiers",488671,"CU|FF","Swinging Strike","null","null"
"1392","Mike Fiers",488671,"FF|FF","Foul","null","null"
"1395","Mike Fiers",488671,"CH|CH","Foul","null","null"
"1400","Mike Fiers",573135,"FF|FF","Strike","null","null"
"1401","Mike Fiers",573135,"FF|CU","Foul","null","null"
"1402","Mike Fiers",573135,"CU|CH","Foul","null","null"
"1403","Mike Fiers",573135,"CH|CH","Foul","null","null"
"1408","Mike Fiers",641313,"CU|FC","Hit","91.9","48.58"
"1409","Mike Fiers",641313,"FC|FF","Foul","null","null"
"1418","Mike Fiers",488671,"CU|FF","Foul","null","null"
"1419","Mike Fiers",488671,"FF|FF","Swinging Strike","null","null"
"1423","Mike Fiers",453943,"SL|CH","Hit","null","null"
"1425","Mike Fiers",543776,"CU|FF","Strike","null","null"
"1426","Mike Fiers",543776,"FF|CH","Hit","98.3","-11.27"
"1428","Mike Fiers",547989,"FF|FF","Strike","null","null"
"1430","Mike Fiers",541645,"FF|FF","Foul","null","null"
"1432","Mike Fiers",541645,"CU|CU","Swinging Strike","null","null"
"1433","Mike Fiers",541645,"CU|FF","Hit","93.1","17.86"
